"padj","gene","symbol","rank","rank_change"
0.000572440968397439,"ENSG00000099795","NDUFB7",2899,637
0.000572726895728272,"ENSG00000067182","TNFRSF1A",2900,1369
0.000574811323227497,"ENSG00000188322","SBK1",2901,2342
0.000575741090071198,"ENSG00000225751","AC087501.1",2902,-1757
0.000576156303149917,"ENSG00000072778","ACADVL",2903,3078
0.000576156303149917,"ENSG00000166851","PLK1",2904,1436
0.000576156303149917,"ENSG00000187091","PLCD1",2905,1943
0.000576156303149917,"ENSG00000233010","RPEP4",2906,-407
0.000576253769830311,"ENSG00000111300","NAA25",2907,626
0.000576253769830311,"ENSG00000260744","AC007494.2",2908,-797
0.000579713544283499,"ENSG00000227730","MTND6P5",2909,-613
0.000580329138876986,"ENSG00000279089","AC005839.1",2910,2349
0.000581352855229368,"ENSG00000230826","AL390774.2",2911,-816
0.000581665183780689,"ENSG00000265273","PGDP1",2912,14859
0.000581743975255568,"ENSG00000139746","RBM26",2913,193
0.000582108486844892,"ENSG00000105278","ZFR2",2914,4023
0.000584063137430752,"ENSG00000174460","ZCCHC12",2915,1593
0.000585523663530273,"ENSG00000119640","ACYP1",2916,-1258
0.000585523663530273,"ENSG00000142507","PSMB6",2917,797
0.000587176813203312,"ENSG00000142409","ZNF787",2918,416
0.000587437077183823,"ENSG00000180332","KCTD4",2919,-186
0.000587437077183823,"ENSG00000253607","AC104316.1",2920,-492
0.000592777143256934,"ENSG00000155511","GRIA1",2921,9984
0.00059401135877641,"ENSG00000002016","RAD52",2922,-925
0.000595059866742257,"ENSG00000184005","ST6GALNAC3",2923,3081
0.000595844017944512,"ENSG00000093009","CDC45",2924,914
0.000595844017944512,"ENSG00000237441","RGL2",2925,893
0.000599303623659918,"ENSG00000076924","XAB2",2926,-242
0.000599446352965127,"ENSG00000237819","CDK6-AS1",2927,853
0.000602390442970507,"ENSG00000158109","TPRG1L",2928,-238
0.000604297071870322,"ENSG00000100325","ASCC2",2929,1855
0.000604459105534612,"ENSG00000228696","ARL17B",2930,-2521
0.000607731394211673,"ENSG00000163739","CXCL1",2931,1192
0.000607783459974204,"ENSG00000108349","CASC3",2932,190
0.00060878296185337,"ENSG00000287131","AC096970.1",2933,NA
0.000609364774597164,"ENSG00000087365","SF3B2",2934,-140
0.000612143116535447,"ENSG00000198040","ZNF84",2935,765
0.000613805635537863,"ENSG00000242715","CCDC169",2936,554
0.000615231800810527,"ENSG00000101638","ST8SIA5",2937,7685
0.000615231800810527,"ENSG00000145335","SNCA",2938,-83
0.000615231800810527,"ENSG00000163600","ICOS",2939,1676
0.000615231800810527,"ENSG00000204345","CD300LD",2940,2263
0.000615231800810527,"ENSG00000261056","AC079416.2",2941,-1120
0.000615830611631768,"ENSG00000141293","SKAP1",2942,2156
0.000617028966519065,"ENSG00000068394","GPKOW",2943,820
0.00061747372225093,"ENSG00000163285","GABRG1",2944,6543
0.000618226860521023,"ENSG00000106348","IMPDH1",2945,2558
0.000618702118695036,"ENSG00000270903","HNRNPA3P9",2946,-251
0.000619340218085193,"ENSG00000100526","CDKN3",2947,1715
0.000619340218085193,"ENSG00000119139","TJP2",2948,1693
0.000619340218085193,"ENSG00000136144","RCBTB1",2949,1415
0.000619340218085193,"ENSG00000261837","AC046158.2",2950,-1567
0.000619674564722855,"ENSG00000122694","GLIPR2",2951,2005
0.000621604534099861,"ENSG00000115602","IL1RL1",2952,2039
0.000621747166355463,"ENSG00000256188","TAS2R30",2953,928
0.000622046868280781,"ENSG00000064313","TAF2",2954,-54
0.000622506836920559,"ENSG00000120137","PANK3",2955,603
0.000624123483716455,"ENSG00000132640","BTBD3",2956,284
0.000624123483716455,"ENSG00000159307","SCUBE1",2957,883
0.000624123483716455,"ENSG00000175489","LRRC25",2958,2532
0.000624373381347465,"ENSG00000198832","SELENOM",2959,2224
0.000624411498313398,"ENSG00000175787","ZNF169",2960,399
0.000624411498313398,"ENSG00000262700","AC133552.3",2961,-290
0.000625879122168027,"ENSG00000001631","KRIT1",2962,20101
0.000625879122168027,"ENSG00000094975","SUCO",2963,201
0.000625879122168027,"ENSG00000238243","OR2W3",2964,3335
0.000627369587314349,"ENSG00000184307","ZDHHC23",2965,1766
0.000628247226325455,"ENSG00000115155","OTOF",2966,3478
0.000628247226325455,"ENSG00000273306","AC018690.1",2967,584
0.000628764459277973,"ENSG00000086548","CEACAM6",2968,1812
0.000633800431813933,"ENSG00000119608","PROX2",2969,891
0.000634648810503669,"ENSG00000145414","NAF1",2970,-1764
0.000636490261032863,"ENSG00000163291","PAQR3",2971,-551
0.000637616895742767,"ENSG00000100612","DHRS7",2972,504
0.000637842808646637,"ENSG00000260742","AC009962.1",2973,450
0.000638817098627854,"ENSG00000196670","ZFP62",2974,552
0.000639845190285105,"ENSG00000095564","BTAF1",2975,1125
0.00064035612603449,"ENSG00000075391","RASAL2",2976,158
0.000640521057243948,"ENSG00000006555","TTC22",2977,2658
0.000641176029773257,"ENSG00000115307","AUP1",2978,2577
0.000641177051500738,"ENSG00000003096","KLHL13",2979,2783
0.000641943827191601,"ENSG00000009950","MLXIPL",2980,3976
0.000641943827191601,"ENSG00000091879","ANGPT2",2981,1299
0.000641943827191601,"ENSG00000102119","EMD",2982,3054
0.000643179147410795,"ENSG00000172780","RAB43",2983,-2890
0.000646109358010387,"ENSG00000260923","LINC02193",2984,2763
0.000646627508452534,"ENSG00000221821","C6orf226",2985,400
0.000650466370527868,"ENSG00000279838","AL356273.3",2986,444
0.000650614376449352,"ENSG00000111348","ARHGDIB",2987,1206
0.000654733924016722,"ENSG00000287351","AC092120.3",2988,NA
0.000655111386561852,"ENSG00000271500","AC005183.1",2989,1884
0.000655684401626142,"ENSG00000213903","LTB4R",2990,1526
0.000655684401626142,"ENSG00000236592","S100A11P2",2991,NA
0.000656241525241961,"ENSG00000142396","ERVK3-1",2992,21564
0.000656871256139645,"ENSG00000171757","LRRC34",2993,-916
0.00065741934870984,"ENSG00000104976","SNAPC2",2994,-37
0.00065741934870984,"ENSG00000279072","AC118758.2",2995,18223
0.000657444109573334,"ENSG00000105639","JAK3",2996,2141
0.00065828086895177,"ENSG00000186635","ARAP1",2997,834
0.000658285816341163,"ENSG00000164180","TMEM161B",2998,1395
0.000658770496855602,"ENSG00000149527","PLCH2",2999,3278
0.000658895202130475,"ENSG00000258134","AC016954.1",3000,-646
0.000660074277211789,"ENSG00000170142","UBE2E1",3001,22333
0.000661288390295442,"ENSG00000110002","VWA5A",3002,NA
0.000661832277300181,"ENSG00000279887","AC046158.4",3003,410
0.000664800729015491,"ENSG00000165060","FXN",3004,9053
0.000665201453531942,"ENSG00000040633","PHF23",3005,861
0.000665969252336478,"ENSG00000173757","STAT5B",3006,1221
0.000666576837202949,"ENSG00000287427","AL390236.1",3007,NA
0.000668317407748676,"ENSG00000004809","SLC22A16",3008,2194
0.000670636564673047,"ENSG00000112419","PHACTR2",3009,2618
0.000670665570055097,"ENSG00000259188","AC025040.1",3010,-410
0.000671729535781276,"ENSG00000174233","ADCY6",3011,69
0.000677325249411532,"ENSG00000077420","APBB1IP",3012,1370
0.000678018827911285,"ENSG00000258337","AC130895.1",3013,-1087
0.000678422765609296,"ENSG00000124172","ATP5F1E",3014,387
0.000679035708763279,"ENSG00000144567","RETREG2",3015,-671
0.000679035708763279,"ENSG00000146828","SLC12A9",3016,3473
0.000679035708763279,"ENSG00000263477","AC104982.2",3017,-1991
0.00067920654614828,"ENSG00000101181","MTG2",3018,651
0.000680492178431029,"ENSG00000197329","PELI1",3019,1822
0.000680492178431029,"ENSG00000285994","AL731559.1",3020,NA
0.000680753410923363,"ENSG00000117318","ID3",3021,2627
0.000682655496771086,"ENSG00000279996","AC004491.1",3022,792
0.000682928192666063,"ENSG00000135519","KCNH3",3023,636
0.000684351477680273,"ENSG00000198561","CTNND1",3024,6162
0.000684437650451561,"ENSG00000115290","GRB14",3025,1867
0.000685632881782971,"ENSG00000125898","FAM110A",3026,1550
0.000688661923721169,"ENSG00000228474","OST4",3027,-2244
0.000690359850601475,"ENSG00000164163","ABCE1",3028,1985
0.000691815193666847,"ENSG00000138111","MFSD13A",3029,4184
0.000692026258462685,"ENSG00000005108","THSD7A",3030,540
0.000692877365682586,"ENSG00000030066","NUP160",3031,234
0.000694917667899793,"ENSG00000241506","PSMC1P1",3032,12753
0.000694917667899793,"ENSG00000286314","AC010359.3",3033,NA
0.000695153162007619,"ENSG00000121940","CLCC1",3034,-73
0.000695153162007619,"ENSG00000163041","H3-3A",3035,1950
0.000696555003693808,"ENSG00000258867","LINC01146",3036,2606
0.000696825742547319,"ENSG00000183856","IQGAP3",3037,2527
0.000697004754378737,"ENSG00000231313","CLIC1P1",3038,24131
0.000698088097708418,"ENSG00000164626","KCNK5",3039,1680
0.000699002383006242,"ENSG00000110697","PITPNM1",3040,1696
0.000700752259028528,"ENSG00000233953","AC009970.1",3041,-2274
0.000701413120166382,"ENSG00000130706","ADRM1",3042,-1442
0.000703001571705112,"ENSG00000244720","NT5C3AP2",3043,-6
0.000703742960713213,"ENSG00000167778","SPRYD3",3044,916
0.00070541843383567,"ENSG00000131470","PSMC3IP",3045,4101
0.00070541843383567,"ENSG00000198064","NPIPB13",3046,8840
0.000705465642502704,"ENSG00000286722","AC009244.1",3047,NA
0.00070631163742781,"ENSG00000157741","UBN2",3048,1720
0.000708419820206992,"ENSG00000130558","OLFM1",3049,3494
0.000708419820206992,"ENSG00000227742","CALR4P",3050,-508
0.000709330699538614,"ENSG00000273247","AC097376.3",3051,718
0.000712731239071043,"ENSG00000259642","ST20-AS1",3052,-1493
0.000713278785259072,"ENSG00000177628","GBA",3053,1700
0.000713278785259072,"ENSG00000232545","AC253536.3",3054,-2301
0.000715047952588798,"ENSG00000166946","CCNDBP1",3055,1719
0.000716362620709041,"ENSG00000118402","ELOVL4",3056,2008
0.000718442507414162,"ENSG00000104369","JPH1",3057,4105
0.000723667527739563,"ENSG00000133706","LARS1",3058,663
0.000723667527739563,"ENSG00000265261","AC027575.1",3059,359
0.000726335258245214,"ENSG00000228386","AL031668.1",3060,-1772
0.000726862246157877,"ENSG00000168894","RNF181",3061,1049
0.000726862246157877,"ENSG00000183814","LIN9",3062,491
0.000727929492661603,"ENSG00000090612","ZNF268",3063,2545
0.000727929492661603,"ENSG00000143184","XCL1",3064,1248
0.000727929492661603,"ENSG00000151948","GLT1D1",3065,2943
0.000732316162953437,"ENSG00000116809","ZBTB17",3066,1082
0.000732316162953437,"ENSG00000154945","ANKRD40",3067,560
0.000733123222084287,"ENSG00000141741","MIEN1",3068,-578
0.000733123222084287,"ENSG00000146556","WASH2P",3069,6552
0.000734082152316135,"ENSG00000116670","MAD2L2",3070,1707
0.000734082152316135,"ENSG00000143028","SYPL2",3071,4889
0.000734920624425048,"ENSG00000135127","BICDL1",3072,2559
0.000734920624425048,"ENSG00000172346","CSDC2",3073,3707
0.000734920624425048,"ENSG00000233340","AL139120.1",3074,-2068
0.000735302055104392,"ENSG00000109685","NSD2",3075,2502
0.000735302055104392,"ENSG00000180549","FUT7",3076,-646
0.000737145460707684,"ENSG00000123143","PKN1",3077,394
0.000738016337179095,"ENSG00000160741","CRTC2",3078,2036
0.000739578905684761,"ENSG00000196655","TRAPPC4",3079,3269
0.000739773920415078,"ENSG00000124466","LYPD3",3080,210
0.000741541327265984,"ENSG00000224546","EIF4BP3",3081,23991
0.000741939742474693,"ENSG00000102981","PARD6A",3082,432
0.000741939742474693,"ENSG00000144278","GALNT13",3083,2432
0.000742652123916835,"ENSG00000214078","CPNE1",3084,262
0.000744660624267249,"ENSG00000142871","CCN1",3085,5183
0.000747204348663565,"ENSG00000158717","RNF166",3086,1090
0.000747923992613099,"ENSG00000204397","CARD16",3087,1916
0.000747923992613099,"ENSG00000230751","AC007036.2",3088,-1789
0.000750959723174893,"ENSG00000138079","SLC3A1",3089,2080
0.000752005867100585,"ENSG00000130589","HELZ2",3090,2095
0.000753362373770666,"ENSG00000164929","BAALC",3091,537
0.000753844989202135,"ENSG00000132613","MTSS2",3092,-2000
0.000754616363420693,"ENSG00000285730","Z94721.3",3093,NA
0.000755782285042347,"ENSG00000267369","TAF5LP1",3094,3027
0.000756970330209704,"ENSG00000230897","RPS18P12",3095,9014
0.00075714568124584,"ENSG00000140983","RHOT2",3096,1540
0.00075714568124584,"ENSG00000226891","LINC01359",3097,-1205
0.00075714568124584,"ENSG00000272356","AL080317.2",3098,1096
0.000758600979662683,"ENSG00000223546","LINC00630",3099,2765
0.000759861516137295,"ENSG00000235286","AP000925.1",3100,2000
0.000760984587498825,"ENSG00000088812","ATRN",3101,1111
0.000760984587498825,"ENSG00000115594","IL1R1",3102,2001
0.000761561368253782,"ENSG00000178381","ZFAND2A",3103,4129
0.000762518610122574,"ENSG00000177679","SRRM3",3104,8989
0.000762929340485235,"ENSG00000277586","NEFL",3105,2816
0.000763559512229751,"ENSG00000103266","STUB1",3106,-1293
0.000763559512229751,"ENSG00000254387","MYL12AP1",3107,NA
0.000764787414357991,"ENSG00000211805","TRAV24",3108,-217
0.000764787414357991,"ENSG00000223974","BNIP3P42",3109,-528
0.000765693712299208,"ENSG00000267106","ZNF561-AS1",3110,-569
0.000767901970678258,"ENSG00000224861","YBX1P1",3111,15612
0.00076991494041924,"ENSG00000155592","ZKSCAN2",3112,659
0.000771743394015287,"ENSG00000065609","SNAP91",3113,8376
0.000772156040989096,"ENSG00000138193","PLCE1",3114,-522
0.000772156040989096,"ENSG00000138386","NAB1",3115,6718
0.000775295332735723,"ENSG00000213760","ATP6V1G2",3116,1147
0.000776337677051084,"ENSG00000231063","RPL6P6",3117,-812
0.000776862751986062,"ENSG00000279348","AC012513.3",3118,494
0.000777416894830632,"ENSG00000233877","AL606517.1",3119,-799
0.000778789556533788,"ENSG00000260664","AC004158.1",3120,-491
0.000779098694327335,"ENSG00000196296","ATP2A1",3121,3919
0.000780074518619326,"ENSG00000005007","UPF1",3122,485
0.000782118147258047,"ENSG00000204264","PSMB8",3123,2940
0.000782118147258047,"ENSG00000259116","AL049869.2",3124,-1856
0.000783798960879024,"ENSG00000126456","IRF3",3125,1058
0.000783798960879024,"ENSG00000126777","KTN1",3126,853
0.000784421069009736,"ENSG00000183199","HSP90AB3P",3127,7660
0.000784538831316381,"ENSG00000147443","DOK2",3128,2070
0.000785536413590997,"ENSG00000213937","CLDN9",3129,1186
0.000785536413590997,"ENSG00000269845","CCNYL6",3130,1166
0.000786486547026201,"ENSG00000127364","TAS2R4",3131,2800
0.000788680334644573,"ENSG00000280434","AL031595.3",3132,3709
0.000789323300118444,"ENSG00000174013","FBXO45",3133,1775
0.000789578232057497,"ENSG00000099817","POLR2E",3134,141
0.000791533202404377,"ENSG00000147124","ZNF41",3135,611
0.000792419996829592,"ENSG00000157999","ANKRD61",3136,-911
0.000792631279771724,"ENSG00000287125","AC018695.9",3137,NA
0.000795197794264779,"ENSG00000244040","IL12A-AS1",3138,NA
0.000795746503244727,"ENSG00000115163","CENPA",3139,931
0.00079736511155918,"ENSG00000160360","GPSM1",3140,1629
0.000797377070865295,"ENSG00000248275","TRIM52-AS1",3141,3037
0.000800839807673172,"ENSG00000263531","AC130324.1",3142,-1100
0.000801451059839698,"ENSG00000234937","AL139128.1",3143,-426
0.000802678079859404,"ENSG00000151746","BICD1",3144,2471
0.000807625244596446,"ENSG00000186230","ZNF749",3145,-510
0.000810314643713754,"ENSG00000132879","FBXO44",3146,2511
0.000812330817162949,"ENSG00000229117","RPL41",3147,2668
0.000812330817162949,"ENSG00000262402","MCUR1P1",3148,-1623
0.000815538174603916,"ENSG00000270022","Z93241.1",3149,-75
0.000822533536398944,"ENSG00000065361","ERBB3",3150,4385
0.000822571449647774,"ENSG00000031698","SARS1",3151,-129
0.000822571449647774,"ENSG00000204599","TRIM39",3152,-2074
0.000823489170931529,"ENSG00000213842","SUGT1P2",3153,-854
0.000825652734608057,"ENSG00000143365","RORC",3154,4083
0.000825652734608057,"ENSG00000163219","ARHGAP25",3155,47
0.000826868601448333,"ENSG00000126773","PCNX4",3156,803
0.000827265151824639,"ENSG00000105722","ERF",3157,1301
0.000827265151824639,"ENSG00000263657","AC023389.1",3158,-2302
0.000827908220552798,"ENSG00000213889","PPM1N",3159,325
0.000828851345683755,"ENSG00000083093","PALB2",3160,2640
0.000830368121081003,"ENSG00000169122","FAM110B",3161,1707
0.000831626450574484,"ENSG00000262074","SNORD3B-2",3162,2176
0.000833070481930332,"ENSG00000085514","PILRA",3163,1645
0.000833665026249736,"ENSG00000117152","RGS4",3164,3102
0.000834004683493317,"ENSG00000163421","PROK2",3165,3053
0.000834004683493317,"ENSG00000169704","GP9",3166,1945
0.000834004683493317,"ENSG00000171314","PGAM1",3167,1384
0.000834004683493317,"ENSG00000250144","AC104619.3",3168,11601
0.000834882870708464,"ENSG00000104903","LYL1",3169,1000
0.000836793615214751,"ENSG00000161526","SAP30BP",3170,2238
0.000841105866557724,"ENSG00000120800","UTP20",3171,895
0.000841105866557724,"ENSG00000147649","MTDH",3172,-60
0.000841105866557724,"ENSG00000229413","AC018638.1",3173,-1144
0.000841507990492834,"ENSG00000169733","RFNG",3174,131
0.000841661954071062,"ENSG00000238113","LINC01410",3175,161
0.000841851053559862,"ENSG00000172461","FUT9",3176,6989
0.000842138060062551,"ENSG00000166439","RNF169",3177,2771
0.000842138060062551,"ENSG00000267006","AC008507.2",3178,-12
0.00084223145865318,"ENSG00000285596","AC017116.2",3179,NA
0.000848648870180119,"ENSG00000271032","AC020907.4",3180,7266
0.000849009718933255,"ENSG00000161896","IP6K3",3181,4946
0.000849009718933255,"ENSG00000253284","AC092828.1",3182,1760
0.000849604106460153,"ENSG00000272316","AL021368.2",3183,2116
0.00085009555514972,"ENSG00000259972","AC009120.2",3184,-1302
0.000850106458210775,"ENSG00000104722","NEFM",3185,5459
0.000851164650452424,"ENSG00000213722","DDAH2",3186,2330
0.000851164650452424,"ENSG00000249258","AC079193.2",3187,-906
0.000851385256468791,"ENSG00000232422","KNOP1P4",3188,-358
0.000852529573617627,"ENSG00000184313","MROH7",3189,10507
0.000854250997428261,"ENSG00000138107","ACTR1A",3190,592
0.000856235078061823,"ENSG00000049247","UTS2",3191,1588
0.000856592273219179,"ENSG00000285658","AC127035.1",3192,NA
0.000858958123626899,"ENSG00000271122","AC018647.2",3193,4668
0.000863430745452808,"ENSG00000237336","AL445489.1",3194,356
0.000865765489919396,"ENSG00000157106","SMG1",3195,855
0.00086785930055474,"ENSG00000153820","SPHKAP",3196,8677
0.00086785930055474,"ENSG00000271161","BOLA2P2",3197,-1640
0.000868238175419328,"ENSG00000215208","KRT18P60",3198,460
0.000868238175419328,"ENSG00000235880","AL158832.1",3199,-1533
0.00086892150438194,"ENSG00000167536","DHRS13",3200,952
0.000870192288338954,"ENSG00000134240","HMGCS2",3201,1179
0.000870361081948724,"ENSG00000089022","MAPKAPK5",3202,-219
0.000870361081948724,"ENSG00000197272","IL27",3203,6582
0.000870686547533274,"ENSG00000237702","TRBV3-1",3204,-585
0.00087283618843897,"ENSG00000047644","WWC3",3205,1697
0.000873266979073489,"ENSG00000221944","TIGD1",3206,1152
0.000874172062186091,"ENSG00000155252","PI4K2A",3207,654
0.000875689502468264,"ENSG00000178982","EIF3K",3208,224
0.000878004492556267,"ENSG00000164403","SHROOM1",3209,1419
0.000878296050074707,"ENSG00000100523","DDHD1",3210,2591
0.000880183851274235,"ENSG00000186517","ARHGAP30",3211,1422
0.000883243555842163,"ENSG00000118680","MYL12B",3212,705
0.000884170600736834,"ENSG00000104047","DTWD1",3213,1173
0.000884887304475589,"ENSG00000156873","PHKG2",3214,492
0.000884917453549221,"ENSG00000123405","NFE2",3215,1495
0.000884917453549221,"ENSG00000185958","FAM186A",3216,-465
0.000884917453549221,"ENSG00000253218","KLF3P1",3217,1355
0.000884917453549221,"ENSG00000270890","AL049844.2",3218,-648
0.000884917453549221,"ENSG00000286894","AC009141.1",3219,NA
0.000885000069162864,"ENSG00000279632","AP003108.4",3220,-745
0.000887107594688154,"ENSG00000125885","MCM8",3221,15807
0.000891163501423915,"ENSG00000265992","ESRG",3222,NA
0.000892913478193839,"ENSG00000131771","PPP1R1B",3223,9802
0.000895899598579626,"ENSG00000198873","GRK5",3224,2173
0.000896104199600012,"ENSG00000215114","UBXN2B",3225,1459
0.000896486084295101,"ENSG00000151687","ANKAR",3226,97
0.000896955772330893,"ENSG00000171148","TADA3",3227,1293
0.000898448532953673,"ENSG00000255026","AC136475.3",3228,2731
0.000899197201260591,"ENSG00000258648","UBE2CP1",3229,-413
0.000899469153562755,"ENSG00000180628","PCGF5",3230,1846
0.000899469153562755,"ENSG00000188011","RTP5",3231,2083
0.00090026320663373,"ENSG00000108557","RAI1",3232,2021
0.00090084704806656,"ENSG00000197056","ZMYM1",3233,1296
0.000901081747435555,"ENSG00000230330","HMGN2P3",3234,16277
0.000903181215992723,"ENSG00000232177","MTND4P24",3235,3269
0.000903230130199387,"ENSG00000231049","OR52B5P",3236,10629
0.00090342484073775,"ENSG00000182732","RGS6",3237,3755
0.000903431639501755,"ENSG00000164122","ASB5",3238,2644
0.000904514105979647,"ENSG00000138795","LEF1",3239,1855
0.000904595430524453,"ENSG00000090316","MAEA",3240,4531
0.000904595430524453,"ENSG00000217026","RPL10P1",3241,9352
0.000907790178669433,"ENSG00000095370","SH2D3C",3242,849
0.000907790178669433,"ENSG00000287857","AL592546.3",3243,NA
0.000910524480807421,"ENSG00000177732","SOX12",3244,819
0.000911134023357129,"ENSG00000106211","HSPB1",3245,2076
0.000912485993653259,"ENSG00000099622","CIRBP",3246,-852
0.000915159748716436,"ENSG00000278745","AL391903.3",3247,4478
0.000915434764021438,"ENSG00000212939","Z97192.1",3248,1286
0.000920049271227285,"ENSG00000184515","BEX5",3249,1516
0.000920125005357946,"ENSG00000181274","FRAT2",3250,1560
0.000922177202901044,"ENSG00000145241","CENPC",3251,433
0.000924673731949344,"ENSG00000258044","AC073569.1",3252,-1346
0.000926721333959966,"ENSG00000155506","LARP1",3253,2203
0.000926721333959966,"ENSG00000187634","SAMD11",3254,3400
0.000926948945010055,"ENSG00000254837","AP001372.2",3255,1395
0.000928238585297397,"ENSG00000083535","PIBF1",3256,840
0.000929030932089179,"ENSG00000122025","FLT3",3257,2250
0.000929539314244605,"ENSG00000215493","AC007731.1",3258,-1152
0.000933506949783588,"ENSG00000255893","AP000786.1",3259,-362
0.000934415696744516,"ENSG00000226899","AL731577.1",3260,-1416
0.000935604980265398,"ENSG00000217041","AL512430.2",3261,-1110
0.000936786744611659,"ENSG00000120645","IQSEC3",3262,-646
0.000937976273521659,"ENSG00000185129","PURA",3263,306
0.000940701093711097,"ENSG00000244378","RPS2P45",3264,-500
0.00094086290232236,"ENSG00000145192","AHSG",3265,3194
0.00094086290232236,"ENSG00000213719","CLIC1",3266,788
0.00094086290232236,"ENSG00000238198","LRIG2-DT",3267,520
0.00094086290232236,"ENSG00000251497","PITPNM2-AS1",3268,-1459
0.00094086290232236,"ENSG00000258919","AL049836.1",3269,4064
0.00094086290232236,"ENSG00000275854","AC084824.4",3270,2601
0.000941334880269319,"ENSG00000187862","TTC24",3271,3244
0.000941682632262168,"ENSG00000254162","AC009812.3",3272,-1384
0.000942586121953188,"ENSG00000144560","VGLL4",3273,1040
0.00094595787376957,"ENSG00000101216","GMEB2",3274,935
0.00094595787376957,"ENSG00000177602","HASPIN",3275,1865
0.00094595787376957,"ENSG00000198498","TMA16",3276,1184
0.000949836035435739,"ENSG00000117592","PRDX6",3277,-637
0.000951069226327331,"ENSG00000175604","AC007601.1",3278,411
0.000951447294306993,"ENSG00000041988","THAP3",3279,292
0.000952057535530188,"ENSG00000159409","CELF3",3280,13357
0.000953560303465127,"ENSG00000162409","PRKAA2",3281,3002
0.000953560303465127,"ENSG00000196950","SLC39A10",3282,1375
0.000953560303465127,"ENSG00000236567","TCF3P1",3283,-626
0.00095632213742899,"ENSG00000100056","ESS2",3284,2152
0.000956460498684117,"ENSG00000162391","FAM151A",3285,-1840
0.000956757511912595,"ENSG00000177324","BEND2",3286,2383
0.000957430158251696,"ENSG00000141968","VAV1",3287,1889
0.000957430158251696,"ENSG00000171700","RGS19",3288,1617
0.000958501088370765,"ENSG00000116729","WLS",3289,2705
0.000962303490242524,"ENSG00000269220","LINC00528",3290,85
0.00096363243423222,"ENSG00000153107","ANAPC1",3291,886
0.000965836940169292,"ENSG00000198690","FAN1",3292,-2723
0.000966375438742814,"ENSG00000247095","MIR210HG",3293,2070
0.00096682794530227,"ENSG00000275835","TUBGCP5",3294,-1150
0.000967165780312185,"ENSG00000259682","AC091231.1",3295,-288
0.000967165780312185,"ENSG00000260128","ULK4P2",3296,-757
0.000967292578219586,"ENSG00000264538","SUZ12P1",3297,-2160
0.000967730547965886,"ENSG00000111275","ALDH2",3298,-857
0.000968101487503363,"ENSG00000270409","AC090950.1",3299,683
0.000971010244715146,"ENSG00000279347","AC021945.1",3300,1042
0.000972665745089054,"ENSG00000230362","ACTG1P23",3301,19182
0.000973137038030301,"ENSG00000151304","SRFBP1",3302,711
0.000973137038030301,"ENSG00000230916","MTCO1P53",3303,-178
0.000975119745190314,"ENSG00000126005","MMP24OS",3304,1274
0.000975119745190314,"ENSG00000181036","FCRL6",3305,2992
0.000977813197511221,"ENSG00000257195","HNRNPA1P50",3306,-939
0.000978082494061792,"ENSG00000051180","RAD51",3307,1829
0.000980058576007279,"ENSG00000143595","AQP10",3308,219
0.000980058576007279,"ENSG00000211734","TRBV5-1",3309,-60
0.000981620292386035,"ENSG00000258875","AL135818.1",3310,3570
0.000983216559266598,"ENSG00000180747","SMG1P3",3311,2378
0.000983433789758257,"ENSG00000165406","MARCHF8",3312,568
0.000983524557599081,"ENSG00000151846","PABPC3",3313,10572
0.000983524557599081,"ENSG00000240401","AC012358.2",3314,-2252
0.000984627005000734,"ENSG00000234773","AC012618.3",3315,631
0.000985862667534603,"ENSG00000159217","IGF2BP1",3316,13502
0.000985862667534603,"ENSG00000166947","EPB42",3317,3
0.000987403715784313,"ENSG00000260689","HNRNPA3P11",3318,-1352
0.000987859893476328,"ENSG00000104522","GFUS",3319,2010
0.000989279223168133,"ENSG00000107175","CREB3",3320,-114
0.000989406393343494,"ENSG00000172974","VDAC2P5",3321,16543
0.000989559348535126,"ENSG00000271105","SCML2P2",3322,-297
0.000990532881277205,"ENSG00000275413","AC002553.2",3323,-603
0.000993328327848538,"ENSG00000270300","PHACTR2P1",3324,-627
0.000994764080746325,"ENSG00000280392","AC007496.3",3325,3618
0.00099527762469041,"ENSG00000254017","IGHEP2",3326,1041
0.000995379697855931,"ENSG00000271996","AC019080.4",3327,-1841
0.000995573243431882,"ENSG00000225017","AP004289.1",3328,-1732
0.000995722864257738,"ENSG00000143493","INTS7",3329,464
0.000995722864257738,"ENSG00000274364","AL110115.1",3330,-1299
0.000996724522775429,"ENSG00000141469","SLC14A1",3331,2269
0.00099747312575785,"ENSG00000186204","CYP4F12",3332,2828
0.000997502346478488,"ENSG00000138018","SELENOI",3333,1929
0.000999297278775463,"ENSG00000131127","ZNF141",3334,-2342
0.000999297278775463,"ENSG00000143248","RGS5",3335,7221
0.00100569889636124,"ENSG00000225726","AC007000.2",3336,-828
0.00100656769810257,"ENSG00000132024","CC2D1A",3337,1217
0.00100670481885711,"ENSG00000101665","SMAD7",3338,3003
0.00100796391909737,"ENSG00000259090","SEPTIN7P1",3339,-692
0.00100896794016582,"ENSG00000160255","ITGB2",3340,2342
0.00101338656338416,"ENSG00000260733","AC046158.1",3341,-1409
0.00101344750413886,"ENSG00000234650","PCCA-AS1",3342,-2743
0.00101466006242634,"ENSG00000175087","PDIK1L",3343,1770
0.00101466006242634,"ENSG00000248415","GAPDHP61",3344,-2583
