"rank_change","symbol","rank","padj","gene"
-5001,"AC009228.1",6158,0.00570952544350696,"ENSG00000242628"
1370,"AC110813.1",6159,0.00570952544350696,"ENSG00000249690"
4556,"ANKMY2",6160,0.00571302590902289,"ENSG00000106524"
-521,"AC008667.1",6161,0.00571302590902289,"ENSG00000249526"
1422,"GPX4",6162,0.00572458112809792,"ENSG00000167468"
1992,"HECTD1",6163,0.00573278340167415,"ENSG00000092148"
-849,"AL138752.1",6164,0.00573278340167415,"ENSG00000232454"
1325,"CAAP1",6165,0.00573487928660096,"ENSG00000120159"
1658,"SEMA4B",6166,0.00573487928660096,"ENSG00000185033"
3474,"RPL35AP2",6167,0.00573537592981735,"ENSG00000227383"
-55,"AL929472.4",6168,0.00573537592981735,"ENSG00000235673"
-510,"DNAH3",6169,0.00574097448906242,"ENSG00000158486"
-2372,"AP003467.2",6170,0.00574205950504538,"ENSG00000254112"
-506,"CYP2W1",6171,0.00574367937219419,"ENSG00000073067"
-255,"TRBV18",6172,0.00574659072262731,"ENSG00000276557"
1000,"RRAGA",6173,0.00574826662378263,"ENSG00000155876"
-3904,"C21orf62",6174,0.00574879077301179,"ENSG00000205929"
2850,"AC025034.1",6175,0.00574879077301179,"ENSG00000258302"
NA,"AC087379.2",6176,0.00575049621429739,"ENSG00000254695"
-482,"RSL24D1P8",6177,0.00576165932087663,"ENSG00000237273"
480,"ADAP1",6178,0.00577256021164782,"ENSG00000105963"
2548,"MMP3",6179,0.00577256021164782,"ENSG00000149968"
1223,"JAK1",6180,0.0057797989206901,"ENSG00000162434"
-2421,"HTD2",6181,0.0057797989206901,"ENSG00000255154"
1635,"DUSP8P5",6182,0.00578283321145826,"ENSG00000235316"
NA,"AC103739.3",6183,0.00578304621511061,"ENSG00000285560"
-2000,"IGHD5-12",6184,0.00579164379501066,"ENSG00000211921"
1151,"RUNX2-AS1",6185,0.00579773885275677,"ENSG00000261080"
2537,"TCP11L2",6186,0.00580305868869165,"ENSG00000166046"
462,"AC022893.1",6187,0.0058128367764999,"ENSG00000253636"
1212,"ATP6AP1L",6188,0.00581929393346906,"ENSG00000205464"
1288,"AHSP",6189,0.00582153572262854,"ENSG00000169877"
1999,"ZNF649",6190,0.00582464488423319,"ENSG00000198093"
1465,"ADGRE3",6191,0.00582512381159003,"ENSG00000131355"
-2875,"AC008269.1",6192,0.00582603927909753,"ENSG00000229321"
-5992,"ZGPAT",6193,0.00583257424669208,"ENSG00000197114"
3946,"AC080038.3",6194,0.00583257424669208,"ENSG00000279713"
-5304,"ATG9A",6195,0.00583588538917236,"ENSG00000198925"
3037,"MSL3",6196,0.00584745482682041,"ENSG00000005302"
1388,"PPIAP51",6197,0.00584912938924422,"ENSG00000260229"
-1434,"JUNB",6198,0.00585156096577456,"ENSG00000171223"
3772,"SAFB",6199,0.00585903061386958,"ENSG00000160633"
1810,"PLEKHM1",6200,0.00586339871961074,"ENSG00000225190"
-5620,"MT1X",6201,0.00586415222199608,"ENSG00000187193"
-2153,"TAS2R10",6202,0.00587110275814669,"ENSG00000121318"
2549,"RFXAP",6203,0.00588295619540082,"ENSG00000133111"
766,"PLIN3",6204,0.00588322005462042,"ENSG00000105355"
507,"AP000662.1",6205,0.00588322005462042,"ENSG00000254602"
-2276,"PRB4",6206,0.00588851200778251,"ENSG00000230657"
4567,"TACC3",6207,0.00588888428383394,"ENSG00000013810"
-594,"GLS2",6208,0.00588888428383394,"ENSG00000135423"
-1160,"AC011815.3",6209,0.00588888428383394,"ENSG00000279989"
-815,"AC125611.2",6210,0.00589035157743855,"ENSG00000257954"
1233,"TNRC6B",6211,0.0058943219260124,"ENSG00000100354"
504,"MAX",6212,0.0058943219260124,"ENSG00000125952"
1479,"BTF3P6",6213,0.00589636853606655,"ENSG00000233956"
-422,"ELF2P1",6214,0.00589840298184367,"ENSG00000234345"
-613,"LINC00032",6215,0.00589840298184367,"ENSG00000283945"
-516,"MIR16-1",6216,0.00590059753596035,"ENSG00000208006"
4467,"SLC24A2",6217,0.00590259298735991,"ENSG00000155886"
-611,"SNX19P4",6218,0.00590407336611964,"ENSG00000276531"
NA,"AL022151.1",6219,0.00590407336611964,"ENSG00000286523"
3948,"RPS3P7",6220,0.00590976409319894,"ENSG00000243101"
1697,"SLC3A2",6221,0.00591735225204989,"ENSG00000168003"
2204,"TMTC3",6222,0.00592042942446282,"ENSG00000139324"
-278,"CAVIN2-AS1",6223,0.00592042942446282,"ENSG00000233766"
-641,"AC025918.1",6224,0.00593345660008766,"ENSG00000225798"
-3340,"RPL36AP16",6225,0.00593345660008766,"ENSG00000232228"
NA,"AC008875.2",6226,0.0059404347754863,"ENSG00000286656"
1675,"TCF7",6227,0.00594838094306071,"ENSG00000081059"
705,"H3P25",6228,0.00594838094306071,"ENSG00000275506"
-584,"MIR938",6229,0.00595480997085446,"ENSG00000216035"
2161,"TMEM183A",6230,0.0059567575865214,"ENSG00000163444"
501,"C9orf78",6231,0.00596623612316883,"ENSG00000136819"
1130,"DYNLT1",6232,0.00596623612316883,"ENSG00000146425"
-472,"OR7A19P",6233,0.00596623612316883,"ENSG00000272963"
1096,"TRAV23DV6",6234,0.00596927650650928,"ENSG00000211803"
-3749,"SNRPB",6235,0.00597293015708527,"ENSG00000125835"
1854,"UNC45A",6236,0.0059735009197078,"ENSG00000140553"
1048,"TRAV36DV7",6237,0.0059735009197078,"ENSG00000211815"
-40,"FARP2",6238,0.00597511599536868,"ENSG00000006607"
1072,"FLVCR1",6239,0.00597511599536868,"ENSG00000162769"
724,"RPS16P5",6240,0.00597511599536868,"ENSG00000217527"
1411,"CCNQ",6241,0.00597511599536868,"ENSG00000262919"
9713,"SNX29P2",6242,0.00597511599536868,"ENSG00000271699"
3011,"AC092718.7",6243,0.00597511599536868,"ENSG00000278985"
-3545,"AC006460.1",6244,0.00597625821536286,"ENSG00000228509"
-2255,"AP002762.1",6245,0.00598471204468707,"ENSG00000239079"
3204,"ELK4",6246,0.00599779198136498,"ENSG00000158711"
1313,"RPLP2",6247,0.00599779198136498,"ENSG00000177600"
672,"HEPACAM2",6248,0.00599779198136498,"ENSG00000188175"
-2502,"RPSAP16",6249,0.00599779198136498,"ENSG00000235145"
-2402,"LINC02100",6250,0.00599779198136498,"ENSG00000248693"
1542,"ST3GAL4",6251,0.00601509922433918,"ENSG00000110080"
-1132,"RBBP4P2",6252,0.00602192699632925,"ENSG00000242457"
-534,"RN7SL67P",6253,0.00602618783945962,"ENSG00000243854"
-661,"RNU6-32P",6254,0.00602776056601931,"ENSG00000206675"
2632,"CAPRIN1",6255,0.00604456848270059,"ENSG00000135387"
-660,"RNY4P7",6256,0.00604456848270059,"ENSG00000201470"
-619,"SNORA74C-1",6257,0.00606135645385078,"ENSG00000265733"
3925,"DHRS1",6258,0.00608598791409619,"ENSG00000157379"
688,"AC007494.3",6259,0.00609150481588075,"ENSG00000279509"
-1686,"AC007431.2",6260,0.00609277092138326,"ENSG00000266100"
1506,"AC009090.4",6261,0.00610342966695346,"ENSG00000279019"
1603,"GIPR",6262,0.00611614929614567,"ENSG00000010310"
666,"ZNF587B",6263,0.00612178703716708,"ENSG00000269343"
3408,"CENPP",6264,0.00612313711834456,"ENSG00000188312"
-612,"AC009994.1",6265,0.00612589399776028,"ENSG00000271779"
-650,"RPS24P12",6266,0.00612959771891749,"ENSG00000220237"
-1949,"OR2R1P",6267,0.00612990065358561,"ENSG00000236853"
257,"MEA1",6268,0.0061302151803655,"ENSG00000124733"
4539,"ATRNL1",6269,0.00614269111414671,"ENSG00000107518"
NA,"AC023480.1",6270,0.00614646103408552,"ENSG00000287720"
575,"ACTR3C",6271,0.00617317848613607,"ENSG00000106526"
365,"TEKT2",6272,0.00617550355090105,"ENSG00000092850"
-449,"AC093159.2",6273,0.00617550355090105,"ENSG00000270335"
-2598,"CD44-AS1",6274,0.00618071818125623,"ENSG00000255443"
1296,"RHOB",6275,0.00618526587270457,"ENSG00000143878"
1344,"NDUFS6",6276,0.0061861844308103,"ENSG00000145494"
12303,"AC006369.1",6277,0.0061868827598176,"ENSG00000236213"
-818,"AC092135.1",6278,0.00619167445462257,"ENSG00000279294"
11834,"ZMAT4",6279,0.00619250869624112,"ENSG00000165061"
3102,"ALDH18A1",6280,0.00619564152780268,"ENSG00000059573"
6572,"CLDND2",6281,0.00619564152780268,"ENSG00000160318"
-2224,"SLC35F5",6282,0.00620844308535029,"ENSG00000115084"
1767,"SSX2IP",6283,0.00621303347189891,"ENSG00000117155"
1635,"SDCBP2",6284,0.00621415135816415,"ENSG00000125775"
2518,"ZNF254",6285,0.00621506628532655,"ENSG00000213096"
-2428,"AL512430.1",6286,0.00621891012282857,"ENSG00000213150"
4834,"MAB21L3",6287,0.00622518318245906,"ENSG00000173212"
2770,"ITGA6",6288,0.0062266430304967,"ENSG00000091409"
5676,"AC131009.3",6289,0.00623404695495711,"ENSG00000273568"
-643,"MIR3679",6290,0.00623724580127753,"ENSG00000263813"
1074,"SLC16A1",6291,0.00624557403609584,"ENSG00000155380"
1473,"CCDC71L",6292,0.00624848856749649,"ENSG00000253276"
1306,"CDC25B",6293,0.00625683012088913,"ENSG00000101224"
11958,"SNRPGP2",6294,0.00625788934104856,"ENSG00000264350"
3259,"PKM",6295,0.0062655192522924,"ENSG00000067225"
-505,"RNU6-1034P",6296,0.00626586724925013,"ENSG00000202205"
2179,"USP40",6297,0.00626754111545771,"ENSG00000085982"
NA,"CTCFL",6298,0.00626754111545771,"ENSG00000124092"
279,"FAM81B",6299,0.00627144923663925,"ENSG00000153347"
19840,"AL354733.3",6300,0.00627452662290398,"ENSG00000235298"
-651,"AP000763.1",6301,0.00627583237465397,"ENSG00000255786"
1701,"MORC4",6302,0.00627901848711192,"ENSG00000133131"
-1754,"SLC16A9",6303,0.00628254035833123,"ENSG00000165449"
-1030,"PREPL",6304,0.0062829913820289,"ENSG00000138078"
-630,"AP003467.1",6305,0.0062846682911226,"ENSG00000253911"
1984,"AL359697.1",6306,0.0062846682911226,"ENSG00000279623"
-2364,"RPL7AP3",6307,0.00629422465891781,"ENSG00000256243"
2266,"ZBTB1",6308,0.00629665336596526,"ENSG00000126804"
-2501,"HM13-AS1",6309,0.00630132524996983,"ENSG00000230613"
2786,"CARNS1",6310,0.00630264485895641,"ENSG00000172508"
3460,"NUDT14",6311,0.00630264485895641,"ENSG00000183828"
48,"AL157813.1",6312,0.00630707256973542,"ENSG00000274929"
1614,"ZKSCAN3",6313,0.00630935434956795,"ENSG00000189298"
NA,"AC007130.1",6314,0.0063256432330285,"ENSG00000286478"
-353,"ST8SIA6",6315,0.00633696097203911,"ENSG00000148488"
1533,"RIOK3",6316,0.00634024803574691,"ENSG00000101782"
1844,"TSPEAR",6317,0.00634024803574691,"ENSG00000175894"
-638,"SNORA70B",6318,0.00634024803574691,"ENSG00000206937"
-3252,"AL445524.1",6319,0.00635859337450026,"ENSG00000233461"
6919,"TRAF3IP3",6320,0.00636561195273368,"ENSG00000009790"
-490,"TRAV13-2",6321,0.00637089585548375,"ENSG00000211791"
4728,"AC127496.1",6322,0.00637278135513748,"ENSG00000261924"
1124,"TNFRSF14-AS1",6323,0.00637638144932097,"ENSG00000238164"
937,"N6AMT1",6324,0.00638969722970634,"ENSG00000156239"
-6050,"NDUFA11",6325,0.00639077440979577,"ENSG00000174886"
3828,"AL139039.2",6326,0.00639077440979577,"ENSG00000217181"
2303,"PHACTR4",6327,0.00639474041259638,"ENSG00000204138"
-1683,"AC025171.4",6328,0.00640338311061359,"ENSG00000272144"
5244,"AC093673.1",6329,0.00640602282691241,"ENSG00000232533"
NA,"AL157996.2",6330,0.00640963532023142,"ENSG00000286424"
11410,"CDKL3",6331,0.00641425243906452,"ENSG00000006837"
4654,"MTMR14",6332,0.00641549867467798,"ENSG00000163719"
8039,"ARPC3P3",6333,0.00642084637868726,"ENSG00000256745"
3021,"CAV1",6334,0.00642148561887162,"ENSG00000105974"
-580,"AC106873.1",6335,0.00643450615975912,"ENSG00000228368"
2043,"PRRC1",6336,0.00643942588644212,"ENSG00000164244"
1525,"RCN3",6337,0.00644089766918648,"ENSG00000142552"
1102,"P2RX2",6338,0.00645332289619669,"ENSG00000187848"
1895,"ZFYVE28",6339,0.00645370689060757,"ENSG00000159733"
9903,"GRM4",6340,0.00645510772074996,"ENSG00000124493"
-465,"AC129502.1",6341,0.00646777474836861,"ENSG00000280321"
1285,"SIPA1L3",6342,0.00649489990937268,"ENSG00000105738"
NA,"SENP3-EIF4A1",6343,0.00649719528748675,"ENSG00000277957"
2288,"R3HDM1",6344,0.00651060131605568,"ENSG00000048991"
-653,"AL121952.1",6345,0.00651060131605568,"ENSG00000218757"
-650,"AC083798.1",6346,0.0065174475409314,"ENSG00000242531"
4741,"PIANP",6347,0.00652174055333423,"ENSG00000139200"
541,"ERVFRD-3",6348,0.00652337275908397,"ENSG00000264801"
-5153,"Z92544.1",6349,0.00652440053186118,"ENSG00000261659"
1246,"DCUN1D4",6350,0.00652678971640799,"ENSG00000109184"
2143,"WNT2B",6351,0.00652961219971872,"ENSG00000134245"
3382,"MYOC",6352,0.00653127670942243,"ENSG00000034971"
4086,"AC007342.3",6353,0.00654930448182186,"ENSG00000260078"
-4477,"INTS9-AS1",6354,0.00655533039615308,"ENSG00000254034"
-1759,"TRAV12-3",6355,0.00655592051731246,"ENSG00000211794"
NA,"AL442071.2",6356,0.00656552152408167,"ENSG00000287422"
1456,"EBI3",6357,0.00656835065068092,"ENSG00000105246"
1605,"CIR1",6358,0.00656835065068092,"ENSG00000138433"
15912,"CENPS",6359,0.00657889718392959,"ENSG00000175279"
NA,"NCKAP5-AS1",6360,0.00657923427667012,"ENSG00000233729"
-789,"RNU4ATAC",6361,0.00657923427667012,"ENSG00000264229"
1178,"EP400",6362,0.00658314868099195,"ENSG00000183495"
852,"ZNF470",6363,0.00658501591930122,"ENSG00000197016"
-614,"RNU4-31P",6364,0.00658501591930122,"ENSG00000206938"
1662,"PPFIA3",6365,0.00658659011349925,"ENSG00000177380"
-626,"ENPP7P5",6366,0.00659428984967849,"ENSG00000256589"
8044,"SNORD89",6367,0.00659520606020785,"ENSG00000212283"
1548,"DUS4L",6368,0.00659567399583768,"ENSG00000105865"
1091,"GBP1",6369,0.00659567399583768,"ENSG00000117228"
5594,"ZNF20",6370,0.00659567399583768,"ENSG00000132010"
6993,"A2M",6371,0.00659798286856403,"ENSG00000175899"
10321,"AC005387.2",6372,0.00659914964741349,"ENSG00000269191"
-541,"RANP8",6373,0.00660275873237678,"ENSG00000233524"
1120,"AC004672.2",6374,0.00661493209502978,"ENSG00000267285"
-2636,"RN7SL328P",6375,0.00663133343016363,"ENSG00000240853"
3066,"OCLN",6376,0.00664192265477586,"ENSG00000197822"
1198,"ITGAM",6377,0.00664286927858572,"ENSG00000169896"
-539,"TIMM9P1",6378,0.00664414516070034,"ENSG00000236900"
1425,"BTN2A1",6379,0.00664746549863022,"ENSG00000112763"
2593,"SLC22A14",6380,0.00665071226077822,"ENSG00000144671"
1725,"KCNE1",6381,0.00666936854751633,"ENSG00000180509"
-527,"TTC25",6382,0.00666936854751633,"ENSG00000204815"
494,"LDLRAD4",6383,0.0066743564974841,"ENSG00000168675"
2250,"KDSR",6384,0.00668378836527766,"ENSG00000119537"
-4303,"MIR573",6385,0.00669124623080422,"ENSG00000207697"
5441,"ANKRD13D",6386,0.00670500785287461,"ENSG00000172932"
-4474,"USP46-DT",6387,0.00671135149668229,"ENSG00000248866"
1312,"IDI1",6388,0.00671747764270949,"ENSG00000067064"
1786,"ATAD1",6389,0.00671776584572478,"ENSG00000138138"
3308,"SLC25A28",6390,0.00671887466905336,"ENSG00000155287"
-473,"MYCNOS",6391,0.00671887466905336,"ENSG00000233718"
-2405,"AC097634.2",6392,0.00671938314706919,"ENSG00000274387"
-750,"AL365338.1",6393,0.00673051510677386,"ENSG00000225078"
-660,"MT-TF",6394,0.00673604305255322,"ENSG00000210049"
-1639,"AC124944.2",6395,0.00673623458063262,"ENSG00000260261"
1215,"AC015712.2",6396,0.00674036299961266,"ENSG00000259583"
2784,"AC111000.4",6397,0.00674287158645086,"ENSG00000250696"
359,"AL732372.3",6398,0.00674818574702274,"ENSG00000250575"
1642,"FAM126A",6399,0.0067557800101403,"ENSG00000122591"
1523,"APRT",6400,0.00675649278896902,"ENSG00000198931"
1732,"AC005261.1",6401,0.00676013399933262,"ENSG00000268205"
154,"ODF2L",6402,0.00676457016528568,"ENSG00000122417"
2013,"RPL26",6403,0.00677147967691059,"ENSG00000161970"
-2976,"AL590652.1",6404,0.00677629384374453,"ENSG00000227885"
-567,"RPL35AP6",6405,0.00677629384374453,"ENSG00000228879"
71,"RRM2",6406,0.00678652065445856,"ENSG00000171848"
834,"NUP107",6407,0.0067865496992141,"ENSG00000111581"
-1778,"RAB39A",6408,0.00679183537654641,"ENSG00000179331"
10409,"IGF2BP1",6409,0.00679243925616406,"ENSG00000159217"
3793,"MFSD6",6410,0.00679547353335819,"ENSG00000151690"
2722,"PRDM8",6411,0.00679697773002355,"ENSG00000152784"
1133,"MPHOSPH6P1",6412,0.00680436673048348,"ENSG00000271428"
3512,"ADAMTS1",6413,0.00680661716079854,"ENSG00000154734"
-2396,"SLC25A39P1",6414,0.00680661716079854,"ENSG00000226148"
1026,"EP400P1",6415,0.0068100212679348,"ENSG00000185684"
3286,"NT5C3AP1",6416,0.00681313167261945,"ENSG00000213492"
9955,"CTNNA3",6417,0.0068157585342997,"ENSG00000183230"
-612,"AC087276.3",6418,0.0068157585342997,"ENSG00000255340"
-4181,"EMC9",6419,0.00681797605026046,"ENSG00000100908"
827,"SSU72",6420,0.00681797605026046,"ENSG00000160075"
1133,"CIITA",6421,0.00682037319381038,"ENSG00000179583"
-570,"RNU2-25P",6422,0.00682098355759172,"ENSG00000222973"
-2534,"AMT",6423,0.0068225226701536,"ENSG00000145020"
13790,"BMS1P2",6424,0.0068225226701536,"ENSG00000251079"
1552,"DCLRE1A",6425,0.00682327125748934,"ENSG00000198924"
-2415,"TMEM262",6426,0.00682942592419578,"ENSG00000187066"
12157,"EIF4A1P10",6427,0.00683122635819768,"ENSG00000229132"
-2317,"AP001178.2",6428,0.00685114681352067,"ENSG00000265490"
2245,"DPEP2",6429,0.00685712485090993,"ENSG00000167261"
1593,"KIF2C",6430,0.00686071701710555,"ENSG00000142945"
1460,"HPD",6431,0.00686071701710555,"ENSG00000158104"
1534,"PLEKHA3",6432,0.00686124658163788,"ENSG00000116095"
NA,"AC084018.3",6433,0.00686135765500777,"ENSG00000286586"
-606,"AC076966.1",6434,0.00686200660866089,"ENSG00000201957"
2280,"CEP44",6435,0.00686758297283883,"ENSG00000164118"
1906,"NOL8",6436,0.00687691781700606,"ENSG00000198000"
NA,"AL359916.1",6437,0.00687948494908475,"ENSG00000286108"
-635,"U6",6438,0.00687973352602237,"ENSG00000283414"
2069,"WDR11",6439,0.00688437884227022,"ENSG00000120008"
-2841,"CSRP2",6440,0.0068880029307073,"ENSG00000175183"
NA,"AC132872.5",6441,0.00690062286528767,"ENSG00000287737"
-656,"RNU6-1283P",6442,0.00691317667084202,"ENSG00000202184"
-46,"NCK2",6443,0.00691552758321231,"ENSG00000071051"
2248,"ARMC1",6444,0.00691552758321231,"ENSG00000104442"
-428,"IGHD4-17",6445,0.00691942979419003,"ENSG00000227800"
-557,"AL157400.3",6446,0.00692115764922744,"ENSG00000235100"
1126,"EXTL3",6447,0.00692425325810161,"ENSG00000012232"
-512,"AL592295.3",6448,0.00692425325810161,"ENSG00000283360"
1220,"HAPLN3",6449,0.00694187432362591,"ENSG00000140511"
1922,"GRIK4",6450,0.00694187432362591,"ENSG00000149403"
-2551,"AC127496.5",6451,0.00694187432362591,"ENSG00000262873"
NA,"TYMP",6452,0.00694992008378451,"ENSG00000025708"
-4577,"VPS4A",6453,0.00694992008378451,"ENSG00000132612"
-659,"H2AZP6",6454,0.00694992008378451,"ENSG00000233733"
8979,"AC243967.2",6455,0.00694992008378451,"ENSG00000268833"
3974,"SEPTIN4",6456,0.00695124249032689,"ENSG00000108387"
975,"AC007613.1",6457,0.00695124249032689,"ENSG00000262420"
1311,"GART",6458,0.00695633919880767,"ENSG00000159131"
1899,"ADAM17",6459,0.00696154025330191,"ENSG00000151694"
1499,"QSOX1",6460,0.00697371852868632,"ENSG00000116260"
2378,"COASY",6461,0.00697402702943573,"ENSG00000068120"
-639,"CLYBL-AS2",6462,0.0069759016697036,"ENSG00000227659"
-3481,"AJ009632.2",6463,0.00697841600273476,"ENSG00000229425"
-561,"AL356652.1",6464,0.00697943971726369,"ENSG00000278367"
-567,"RN7SKP230",6465,0.00698029442238327,"ENSG00000202512"
5691,"CETN3",6466,0.00699968737396474,"ENSG00000153140"
-642,"HMGB1P19",6467,0.00699972220284917,"ENSG00000253463"
1497,"AQP3",6468,0.00699984029907698,"ENSG00000165272"
-3375,"AC015982.1",6469,0.00699984029907698,"ENSG00000212175"
-2744,"MIR6503",6470,0.00699992622467069,"ENSG00000275344"
3099,"PLEKHA8P1",6471,0.00700203899853916,"ENSG00000134297"
136,"DMTF1",6472,0.00700376216514788,"ENSG00000135164"
2897,"NAGS",6473,0.00700376216514788,"ENSG00000161653"
2392,"PGBD4",6474,0.00700376216514788,"ENSG00000182405"
2456,"AL359643.2",6475,0.00700376216514788,"ENSG00000271978"
-536,"ARHGAP22-IT1",6476,0.00700542013260798,"ENSG00000248682"
-655,"AC011092.2",6477,0.00700542013260798,"ENSG00000255476"
-1753,"AP001099.1",6478,0.00701542442287083,"ENSG00000265728"
2178,"EIF3J",6479,0.00701671260142941,"ENSG00000104131"
4113,"AC099343.2",6480,0.00701671260142941,"ENSG00000270426"
1409,"IRF1",6481,0.00702562998677681,"ENSG00000125347"
444,"AGAP2",6482,0.00702562998677681,"ENSG00000135439"
-513,"FAM204BP",6483,0.00703172438651525,"ENSG00000233040"
-651,"AL355802.2",6484,0.00703172438651525,"ENSG00000252218"
-742,"MIR579",6485,0.00703921186010039,"ENSG00000207956"
-2948,"EIF1P4",6486,0.00704096669423627,"ENSG00000262154"
6385,"MYT1L",6487,0.00704412631417829,"ENSG00000186487"
106,"ZNF337",6488,0.00704861580577703,"ENSG00000130684"
-590,"TUBB8P1",6489,0.00706104026519561,"ENSG00000229298"
1510,"AC134312.1",6490,0.00707381823105074,"ENSG00000205037"
8935,"ELMOD1",6491,0.00708335004958399,"ENSG00000110675"
707,"AC092798.1",6492,0.00708684555959054,"ENSG00000213872"
NA,"AC112484.5",6493,0.00708684555959054,"ENSG00000287110"
-322,"LINC02174",6494,0.00709661067272142,"ENSG00000249297"
-658,"SNORA23",6495,0.00710664153193242,"ENSG00000201998"
2703,"AC215522.2",6496,0.00710886498156599,"ENSG00000282572"
3136,"VEGFB",6497,0.00710909934504417,"ENSG00000173511"
632,"NSFP1",6498,0.00711515849723613,"ENSG00000260075"
4360,"FOXQ1",6499,0.00712801450382637,"ENSG00000164379"
6476,"CCK",6500,0.00712970082593545,"ENSG00000187094"
2051,"ZNF469",6501,0.00712970082593545,"ENSG00000225614"
6226,"LINC02751",6502,0.00712970082593545,"ENSG00000254946"
5822,"AMY2A",6503,0.00713361290801427,"ENSG00000243480"
3505,"USP51",6504,0.00714195514229056,"ENSG00000247746"
-656,"RPL35AP14",6505,0.00714378202791522,"ENSG00000240436"
NA,"AC016727.3",6506,0.00714378202791522,"ENSG00000285857"
-4666,"AC106037.3",6507,0.00714500190562674,"ENSG00000265656"
-3503,"RNA5SP194",6508,0.00714506836578171,"ENSG00000201532"
2091,"SLC15A3",6509,0.00714689692519917,"ENSG00000110446"
1727,"BBIP1",6510,0.00714689692519917,"ENSG00000214413"
2408,"ALG1L13P",6511,0.00714689692519917,"ENSG00000253981"
10445,"FTLP14",6512,0.00715277934825505,"ENSG00000260459"
-2025,"AC005162.2",6513,0.00715481850501941,"ENSG00000272568"
-423,"AC079753.1",6514,0.00715676985337556,"ENSG00000280228"
18958,"SCAND2P",6515,0.00715817649813221,"ENSG00000176700"
-2096,"DIO1",6516,0.00717024993168433,"ENSG00000211452"
-803,"SNRPCP4",6517,0.00717739513413861,"ENSG00000264186"
1894,"COPS9",6518,0.00718021269459563,"ENSG00000172428"
-356,"RMND1",6519,0.00718083570102428,"ENSG00000155906"
1911,"KLKB1",6520,0.00718083570102428,"ENSG00000164344"
5355,"SOX2",6521,0.00718083570102428,"ENSG00000181449"
1236,"SSTR3",6522,0.00718111622942486,"ENSG00000278195"
1932,"MSANTD4",6523,0.00718477604461774,"ENSG00000170903"
-664,"RNU6-828P",6524,0.00718561701100873,"ENSG00000201746"
683,"SLFNL1-AS1",6525,0.00718777552687398,"ENSG00000281207"
1747,"CASP5",6526,0.00719469807894806,"ENSG00000137757"
1732,"AC244157.2",6527,0.00719469807894806,"ENSG00000275772"
1781,"EXOC5",6528,0.00719579100243991,"ENSG00000070367"
1369,"NAA15",6529,0.00719694435559687,"ENSG00000164134"
2968,"CDCA8",6530,0.00720654101961223,"ENSG00000134690"
1725,"DLGAP1-AS1",6531,0.00720691776310701,"ENSG00000177337"
-618,"AC018889.1",6532,0.00720691776310701,"ENSG00000271146"
229,"WASF1",6533,0.00721114696481154,"ENSG00000112290"
2023,"PUM3",6534,0.00723076918456359,"ENSG00000080608"
-360,"GPR88",6535,0.00723076918456359,"ENSG00000181656"
810,"Z95152.1",6536,0.00723397598908027,"ENSG00000237719"
5676,"STXBP1",6537,0.00723483314566406,"ENSG00000136854"
-2322,"AC114939.1",6538,0.00723483314566406,"ENSG00000251330"
10539,"XRCC6P2",6539,0.00723516717690366,"ENSG00000234825"
1574,"ZNF510",6540,0.00724352879490221,"ENSG00000081386"
95,"TMEM182",6541,0.00724580801163608,"ENSG00000170417"
1507,"AC141586.1",6542,0.00724580801163608,"ENSG00000215154"
1170,"AL354696.1",6543,0.00724683746047883,"ENSG00000277662"
2676,"EVI5L",6544,0.00724738341637271,"ENSG00000142459"
305,"CALM1",6545,0.00724738341637271,"ENSG00000198668"
1599,"SDAD1P1",6546,0.00725189141598041,"ENSG00000228451"
NA,"AC090644.1",6547,0.00725189141598041,"ENSG00000285731"
1355,"GNL3",6548,0.00725447943154002,"ENSG00000163938"
6397,"EFCAB8",6549,0.00725671708077649,"ENSG00000215529"
1054,"RPE",6550,0.0072660177806068,"ENSG00000197713"
14276,"AL022313.2",6551,0.00727965357453843,"ENSG00000228719"
NA,"AC245884.11",6552,0.00728215912563976,"ENSG00000275210"
-657,"AC244093.2",6553,0.00728279364290312,"ENSG00000276810"
1595,"WDR26",6554,0.00728700270394531,"ENSG00000162923"
1563,"ZNF415P1",6555,0.00728700270394531,"ENSG00000266127"
-614,"AK4",6556,0.00729306228568512,"ENSG00000162433"
-672,"HSPE1P28",6557,0.00729306228568512,"ENSG00000230081"
-3467,"AC005546.1",6558,0.00729306228568512,"ENSG00000266897"
-2406,"AL162431.2",6559,0.00729475813219487,"ENSG00000251520"
-266,"HILPDA",6560,0.00731026204506561,"ENSG00000135245"
NA,"AL121956.5",6561,0.00731438838342034,"ENSG00000280850"
-6226,"SLC13A4",6562,0.00731449088886574,"ENSG00000164707"
1511,"CD109",6563,0.00732182028524962,"ENSG00000156535"
8761,"CELF5",6564,0.00732577186698752,"ENSG00000161082"
13465,"ASLP1",6565,0.00732876313607445,"ENSG00000244723"
1216,"CEBPE",6566,0.00735790576922328,"ENSG00000092067"
2130,"ADPRS",6567,0.00736078826411637,"ENSG00000116863"
-2127,"AC138028.1",6568,0.00736194021302302,"ENSG00000182376"
1475,"TMEM273",6569,0.00736470126250257,"ENSG00000204161"
-2747,"RPL6P2",6570,0.00736736476220662,"ENSG00000227056"
292,"LINC00894",6571,0.00737163414359521,"ENSG00000235703"
